"short_point_id","full_point_id","state","conservation_practice","treatment_status","month","day","year","visit","time","observer","temp_f","wind","cloud","morphospecies","distance","behavior","Associated.Vegetation","Identification.Notes","NOBO.Detected.","Notes","X...gray.columns.not.cleaned"
"priv041","mo_priv041","mo","wildlife_hab_planting","mo",7,15,2024,3,1306,"IS",92,3,0,"BUTT",2.75,"F","none","Pieridae","see veg survey","",""
"priv041","mo_priv041","mo","wildlife_hab_planting","mo",7,15,2024,3,1306,"IS",92,3,0,"BUTT",0.5,"F","none","Nymphalidae","see veg survey","",""
"priv041","mo_priv041","mo","wildlife_hab_planting","mo",7,15,2024,3,1306,"IS",92,3,0,"BUTT",1.5,"N","Heliopsis","skipper","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"MNB",0.5,"F","none","MEGACHILE","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",1.5,"F","none","Pieridae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",0,"F","none","blue Lycaenidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",5,"F","none","Nymphalidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",0.5,"F","none","Nymphalidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",1.5,"F","none","Pieridae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"BUTT",0.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv042","mo_priv042","mo","wildlife_hab_planting","mo",7,15,2024,3,1545,"WB",93,3,0,"MNB",0.5,"F","none","Nymphalidae","see veg survey","",""
"priv034","mo_priv034","mo","wildlife_hab_planting","mo",7,17,2024,4,1455,"WB",85,3,25,"BUTT",1,"F","none","","see veg survey","",""
"priv034","mo_priv034","mo","wildlife_hab_planting","mo",7,17,2024,4,1455,"WB",85,3,25,"BUTT",1,"F","none","","see veg survey","",""
"priv034","mo_priv034","mo","wildlife_hab_planting","mo",7,17,2024,4,1455,"WB",85,3,25,"BUTT",4,"N","beebalm","Nymphalidae","see veg survey","",""
"priv034","mo_priv034","mo","wildlife_hab_planting","mo",7,17,2024,4,1455,"WB",85,3,25,"BUTT",2,"F","none","blue Lycaenidae","see veg survey","",""
"priv044","mo_priv044","mo","wildlife_hab_planting","mo",7,17,2024,3,1145,"WB",80,3,0,"BUTT",1.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv044","mo_priv044","mo","wildlife_hab_planting","mo",7,17,2024,3,1145,"WB",80,3,0,"BUTT",1,"R","none","Nymphalidae","see veg survey","",""
"priv044","mo_priv044","mo","wildlife_hab_planting","mo",7,17,2024,3,1145,"WB",80,3,0,"BUTT",4,"F","none","blue Lycaenidae","see veg survey","",""
"priv044","mo_priv044","mo","wildlife_hab_planting","mo",7,17,2024,3,1145,"WB",80,3,0,"BUTT",4,"F","none","swallowtail","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"MNB",0.5,"N","coneflower","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BUTT",0.25,"N","beebalm","skipper","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"CB",1.5,"F","none","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"CB",0.25,"F","none","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BUTT",0.25,"R","grass","skipper","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"CB",0.5,"N","beebalm","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"CB",4.25,"N","beebalm","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BUTT",2.75,"F","none","Pieridae","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BUTT",2,"N","beebalm","skipper","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BB",4.5,"N","beebalm","","see veg survey","",""
"priv045","mo_priv045","mo","wildlife_hab_planting","mo",7,17,2024,3,1100,"IS",79,3,0,"BB",5.25,"F","none","","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",0.5,"F","none","Pieridae","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",11,"F","none","Pieridae","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",12.5,"F","none","Pieridae","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",6.5,"F","none","Pieridae","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",3.5,"F","none","Pieridae","see veg survey","",""
"priv051","mo_priv051","mo","wildlife_hab_planting","mo",7,17,2024,3,1334,"IS",85,3,0,"BUTT",5.75,"F","none","swallowtail (yellow and black)","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",0.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"CB",0.5,"F","none","","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",5,"N","black-eyed susan","Nymphalidae","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",4.75,"R","grass","Nymphalidae","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",3.5,"F","none","skipper","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"SGB",2.75,"N","chicory","","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"MNB",0.75,"N","chicory","","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",1,"N","chicory","skipper","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",1.25,"F","none","","see veg survey","",""
"priv027","mo_priv027","mo","prescribed_grazing","mo",7,18,2024,3,1052,"IS",77,2,50,"BUTT",2.5,"R","grass","Nymphalidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",3.5,"F","none","Nymphalidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",4,"F","none","","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",9,"F","none","blue Lycaenidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",12,"F","none","Pieridae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",9,"F","none","Nymphalidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"CB",0.25,"N","chicory","","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",2,"F","none","blue Lycaenidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BB",0.25,"F","none","","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",0.5,"F","none","skipper","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",2,"R","none","Nymphalidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",3,"F","none","skipper","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",5,"F","none","Nymphalidae","see veg survey","",""
"priv029","mo_priv029","mo","prescribed_grazing","mo",7,18,2024,3,1155,"WB",78,2,75,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",2,"R","none","skipper","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"CB",1,"N","chicory","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"MNB",0.75,"N","Veronia","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BB",0.25,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",0.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",2,"F","none","Nymphalidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"HB",0.25,"N","chicory","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",1.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"HB",1,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"HB",1,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BB",3,"N","chicory","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"HB",2,"N","chicory","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"MNB",3,"N","Veronia","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",1,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"HB",2.5,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",2,"F","none","swallowtail","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BB",4,"F","none","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",1,"F","none","swallowtail","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",0.25,"F","none","Nymphalidae","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"CB",0.5,"N","chicory","","see veg survey","",""
"priv030","mo_priv030","mo","prescribed_grazing","mo",7,18,2024,3,1250,"WB",79,2,75,"BUTT",0.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",2,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",2.5,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",0.5,"F","none","Pieridae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",1,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",2,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",4,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",5,"N","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",4,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",1,"F","none","swallowtail","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",1,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",3,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",4,"F","none","Nymphalidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",9,"F","none","","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",8,"F","none","","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",5,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",5.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",16,"F","none","","see veg survey","",""
"priv031","mo_priv031","mo","prescribed_grazing","mo",7,18,2024,3,1520,"WB",79,2,50,"BUTT",4,"F","none","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",2.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.75,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",1,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",5.25,"F","none","Nymphalidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.25,"F","none","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",7.5,"F","none","Pieridae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",3,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",4.75,"F","none","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",3.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",2.75,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.5,"R","forb","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",4,"R","forb","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",4.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",5.75,"F","none","Nymphalidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",0.25,"F","none","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",3.25,"F","none","skipper","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",6.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",6.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",3.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",5.25,"F","none","Nymphalidae","see veg survey","",""
"priv032","mo_priv032","mo","prescribed_grazing","mo",7,18,2024,3,1421,"IS",80,3,50,"BUTT",8.5,"F","none","Pieridae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",16.5,"F","none","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",6.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.25,"F","none","Pieridae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.5,"R","forb","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"MNB",1.25,"N","Veronia","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"MNB",0.25,"F","none","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"MNB",0.25,"F","none","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"MNB",0.75,"F","none","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",0.75,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",3.25,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",5.5,"F","none","blue Lycaenidae","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"MNB",1,"N","Veronia","","see veg survey","",""
"priv033","mo_priv033","mo","prescribed_grazing","mo",7,18,2024,3,1607,"IS",80,3,25,"BUTT",2.5,"F","none","Nymphalidae","see veg survey","",""
