"short_point_id","full_point_id","state","month","day","year","visit","observer","genus","species","flowers_or_inflorescences","flowers","stems","flowers_per_stem","Notes.Photos","common_name","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8"
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Lamium","amplexicaule","flowers",96,32,3,"JA, 1342","henbit","",NA,NA,NA,NA,NA,NA,NA,NA
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Capsella","bursa-pastoris","flowers",385,77,5,"JA,1344","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Thlaspi","arvense","flowers",996,83,12,"JA,1345","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Cardamine","hirsuta","flowers",34,34,1,"JA, 1408","hairy bittercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Galium","aparine","flowers",12,3,4,"JA, 1412","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv043","mo_priv043","mo",5,8,2025,1,"JA","Barbarea","vulgaris","flowers",198,22,9,"JA, 1415","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Sisyrinchium","angustifolium","flowers",99,99,1,"JA,1254","blue-eyed grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Cerastium","fontanum","flowers",3,3,1,"JA, 1255","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Barbarea","vulgaris","flowers",14,2,7,"none","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Fragaria","virginiana","flowers",4,4,1,"JA, 1302","wild strawberry","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Sisyrinchium","campestre","flowers",2,2,1,"JA, 1304","prairie blue-eyed grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv017","mo_priv017","mo",5,9,2025,1,"JA","Penstemon","digitalis","flowers",29,29,1,"JA, 1310","foxglove beardtongue","",NA,NA,NA,NA,NA,NA,NA,NA
"priv018","mo_priv018","mo",5,9,2025,1,"SG","Coreopsis","grandiflora","flowers",1,1,1,"SG, 1258","large-flowered tickseed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv018","mo_priv018","mo",5,9,2025,1,"SG","Cerastium","fontanum","flowers",20,20,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv018","mo_priv018","mo",5,9,2025,1,"SG","Barbarea","verna","flowers",72,12,6,"SG, 1301","land cress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv016","mo_priv016","mo",5,9,2025,1,"RR","Barbarea","vulgaris","flowers",270,45,6,"no","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv016","mo_priv016","mo",5,9,2025,1,"RR","Potentilla","simplex","flowers",89,89,1,"no","common cinquefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv015","mo_priv015","mo",5,9,2025,1,"JA","Oxalis","dillenii","flowers",2,2,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv015","mo_priv015","mo",5,9,2025,1,"JA","Veronica","officinalis","flowers",7,7,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv015","mo_priv015","mo",5,9,2025,1,"JA","Capsella","bursa-pastoris","flowers",3,1,3,"none","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv015","mo_priv015","mo",5,9,2025,1,"JA","Myosotis","macrosperma","flowers",21,7,3,"JA,1512","early forget-me-not","",NA,NA,NA,NA,NA,NA,NA,NA
"priv015","mo_priv015","mo",5,9,2025,1,"JA","Taraxacum","officinale","flowers",1,1,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv014","mo_priv014","mo",5,9,2025,1,"SG","Veronica","officinalis","flowers",11,11,1,"none","veronica speedwell","planted the NRCS mix last winter",NA,NA,NA,NA,NA,NA,NA,NA
"priv014","mo_priv014","mo",5,9,2025,1,"SG","Cardamine","parviflora","flowers",74,4,19,"none","sand bittercress","planted the NRCS mix last winter",NA,NA,NA,NA,NA,NA,NA,NA
"priv014","mo_priv014","mo",5,9,2025,1,"SG","Cardamine","parviflora","flowers",1,1,1,"none","sand bittercress","planted the NRCS mix last winter",NA,NA,NA,NA,NA,NA,NA,NA
"priv014","mo_priv014","mo",5,9,2025,1,"SG","Veronica","peregrina","flowers",22,22,1,"SG, 1525","purselane speedwell","planted the NRCS mix last winter",NA,NA,NA,NA,NA,NA,NA,NA
"priv014","mo_priv014","mo",5,9,2025,1,"SG","Myosotis","verna","flowers",2050,410,5,"SG and JA","early forget-me-not","planted the NRCS mix last winter",NA,NA,NA,NA,NA,NA,NA,NA
"priv021","mo_priv021","mo",5,12,2025,1,"JA","Galium","aparine","flowers",95,95,1,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv021","mo_priv021","mo",5,12,2025,1,"JA","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Rumex","altissimus","flowers",25,5,5,"RR, 1133","tall dock","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Thlaspi","arvense","flowers",378,63,6,"RR, 1136","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Barbarea","vulgaris","flowers",276,46,6,"none","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Veronica","officinalis","flowers",1,1,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Cardamine","parviflora","flowers",35,35,1,"none","sand bittercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Thlaspi","arvense","flowers",24,24,1,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Galium","aparine","flowers",52,13,4,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",5,12,2025,1,"RR","Barbarea","vulgaris","flowers",16,4,4,"none","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv047","mo_priv047","mo",5,12,2025,1,"SG","Trifolium","repens","inflorescences",6,6,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv047","mo_priv047","mo",5,12,2025,1,"SG","Oxalis","dillenii","flowers",3,3,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv047","mo_priv047","mo",5,12,2025,1,"SG","Veronica","officinalis","flowers",1,1,1,"none","veronica speedwell","lots of NOBO on this site",NA,NA,NA,NA,NA,NA,NA,NA
"priv049","mo_priv049","mo",5,12,2025,1,"JA","Veronica","officinalis","flowers",3,3,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv048","mo_priv048","mo",5,12,2025,1,"RR","Trifolium","repens","inflorescences",138,138,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv048","mo_priv048","mo",5,12,2025,1,"RR","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",5,12,2025,1,"SG","Galium","aparine","flowers",44,11,4,"none","catchweed bedstraw","poison ivy woods",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",5,12,2025,1,"SG","Veronica","officinalis","flowers",34,34,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",5,12,2025,1,"SG","Galium","aparine","flowers",720,80,9,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv050","mo_priv050","mo",5,12,2025,1,"JA","Veronica","officinalis","flowers",12,12,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv050","mo_priv050","mo",5,12,2025,1,"JA","Thlaspi","arvense","flowers",888,74,12,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv006","mo_priv006","mo",5,13,2025,1,"RR","none","none","none",0,0,0,"none","none","no flowers detected",NA,NA,NA,NA,NA,NA,NA,NA
"priv007","mo_priv007","mo",5,13,2025,1,"SG","Stellaria","aquatica","flowers",380,38,10,"none","water chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv007","mo_priv007","mo",5,13,2025,1,"SG","Capsella","bursa-pastoris","flowers",374,22,17,"none","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv007","mo_priv007","mo",5,13,2025,1,"SG","Viola","sororia","flowers",3,3,1,"none","common blue violet","",NA,NA,NA,NA,NA,NA,NA,NA
"priv007","mo_priv007","mo",5,13,2025,1,"SG","Barbarea","vulgaris","flowers",440,110,4,"none","common wintercress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv007","mo_priv007","mo",5,13,2025,1,"SG","Galium","aparine","flowers",18,9,2,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv009","mo_priv009","mo",5,13,2025,1,"SG","Trifolium","repens","inflorescences",69,69,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv009","mo_priv009","mo",5,13,2025,1,"SG","Trifolium","pratense","inflorescences",51,51,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv009","mo_priv009","mo",5,13,2025,1,"SG","Plantago ","lanceolata","flowers",10,10,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv009","mo_priv009","mo",5,13,2025,1,"SG","Oxalis","dillenii","flowers",11,11,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv009","mo_priv009","mo",5,13,2025,1,"SG","Potentilla","simplex","flowers",1,1,1,"none","common cinquefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Cerastium","fontanum","flowers",72,72,1,"JA,1150","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Galium","aparine","flowers",6444,1074,6,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Oxalis","dillenii","flowers",7,7,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Veronica","officinalis","flowers",21,21,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Lepidium","virginicum","flowers",16,2,8,"JA,1201","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Trifolium","pratense","inflorescences",1,1,1,"JA,1203","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Trifolium","repens","inflorescences",2,2,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv008","mo_priv008","mo",5,13,2025,1,"JA","Rubus","occidentalis","flowers",32,32,1,"JA,1222","black raspberry","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Rosa","multiflora","flowers",3,3,1,"SG, 1326","multiflora rose","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Potentilla","simplex","flowers",2,2,1,"none","common cinquefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Trifolium","repens","inflorescences",36,36,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Trifolium","pratense","inflorescences",15,15,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Sisyrinchium","campestre","flowers",1,1,1,"SG, 1333","prairie blue-eyed grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv010","mo_priv010","mo",5,13,2025,1,"SG","Hypoxis","hirsuta","flowers",1,1,1,"SG, 1338","yellow star grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Hypoxis","hirsuta","flowers",21,21,1,"RR, 1319","yellow star grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Potentilla","simplex","flowers",3,3,1,"none","common cinquefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Trifolium","repens","inflorescences",71,71,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Trifolium","pratense","inflorescences",3,3,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Fragaria","virginiana","flowers",1,1,1,"RR, 1326","wild strawberry","",NA,NA,NA,NA,NA,NA,NA,NA
"priv012","mo_priv012","mo",5,13,2025,1,"RR","Sisyrinchium","campestre","flowers",1,1,1,"RR, 1329","prairie blue-eyed grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Oxalis","dillenii","flowers",159,159,1,"none","slender yellow woodsorrel","Sharon Clay property, met Drew Summers from Quail/pheasants forever",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Cerastium","velutinum","flowers",91,91,1,"none","large field chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Galium","aparine","flowers",2312,289,8,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Taraxacum","officinale","flowers",2,2,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Veronica","officinalis","flowers",5,5,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Oxalis","dillenii","flowers",81,81,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Galium","aparine","flowers",900,60,15,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Cerastium","fontanum","flowers",164,164,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Trifolium","pratense","inflorescences",1,1,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Myosotis","verna","flowers",138,46,3,"none","early forget-me-not","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",5,14,2025,1,"SG","Asclepias","viridis","flowers",8,1,8,"none","green antelopehorns","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",5,14,2025,1,"JA","Asclepias","viridis","flowers",14,14,1,"JA,1234","green milkweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",5,14,2025,1,"JA","Oxalis","drummondii","flowers",2,2,1,"JA1237","drummond's woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",5,14,2025,1,"SG","Galium","aparine","flowers",10,2,5,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",5,14,2025,1,"SG","Penstemon","pallidus","flowers",6,1,6,"none","pale beardtongue","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",5,14,2025,1,"JA","Cerastium","fontanum","flowers",8,8,1,"JA, 1433","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",5,14,2025,1,"JA","Galium","aparine","flowers",3,3,1,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",5,14,2025,1,"JA","Trifolium","repens","inflorescences",1,1,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",5,14,2025,1,"JA","Veronica","officinalis","flowers",525,105,5,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",5,14,2025,1,"JA","Coreopsis","lanceolata","flowers",7,7,1,"none","lanceleaf coreopsis","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Cerastium","fontanum","flowers",930,930,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Veronica","arvensis","flowers",1394,1394,1,"SG, 1040","corn speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Oxalis","dillenii","flowers",170,170,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Capsella","bursa-pastoris","flowers",NA,279,12,"none","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Galium","aparine","flowers",4102,293,14,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Taraxacum","officinale","flowers",1,1,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Arenaria","serpyllifolia","flowers",2150,2150,1,"SG, 1038 JA,1037","thyme-leaved sandwort","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Lamium","purpureum","flowers",50,25,2,"none","purple deadnettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"SG","Achillea","millefolium","flowers",60,1,60,"SG, 1053","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"JA","Lepidium","virginicum","flowers",100,10,10,"JA,1046","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",5,15,2025,1,"JA","Trifolium","campestre","inflorescences",18,18,1,"JA1047","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Galium","aparine","flowers",8232,686,12,"none","catchweed bedstraw","wind gusts up to 28mph today low air quality",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Veronica","officinalis","flowers",1734,1734,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Oxalis","dillenii","flowers",489,489,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Cerastium","fontanum","flowers",310,310,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Capsella","bursa-pastoris","flowers",40,5,8,"none","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Conium","maculatum","flowers",648,18,36,"JA,1200","poison hemlock","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Taraxacum","officinale","flowers",2,2,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Galium","aparine","flowers",2640,132,20,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",5,15,2025,1,"JA","Capsella","bursa-pastoris","flowers",120,8,15,"none","shepherd's purse","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Galium","aparine","flowers",272,41,8,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Trifolium","pratense","inflorescences",656,656,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Trifolium","repens","inflorescences",23,23,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Oxalis","dillenii","flowers",6,6,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Cerastium","fontanum","flowers",2,2,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Sisyrinchium","angustifolium","flowers",1,1,1,"none","blue-eyed grass","no pollinator traps today...too windy, will come back for pollinator surveys next week",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",5,15,2025,1,"JA","Veronica","officinalis","flowers",28,28,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv011","mo_priv011","mo",5,16,2025,1,"SG","Trifolium","pratense","inflorescences",74,74,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv011","mo_priv011","mo",5,16,2025,1,"SG","Trifolium","repens","inflorescences",85,85,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv011","mo_priv011","mo",5,16,2025,1,"SG","Cruciata","pedemontana","flowers",720,80,9,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv011","mo_priv011","mo",5,16,2025,1,"SG","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv040","mo_priv040","mo",5,20,2025,1,"JA","Myosotis","stricta","flowers",30,10,3,"JA,1111","strict forget-me-not","",NA,NA,NA,NA,NA,NA,NA,NA
"priv040","mo_priv040","mo",5,20,2025,1,"JA","Galium","aparine","flowers",132,11,12,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv040","mo_priv040","mo",5,20,2025,1,"JA","Trifolium","campestre","inflorescences",1,1,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv040","mo_priv040","mo",5,20,2025,1,"JA","MeliLotus","officinalis","flowers",32,2,16,"JA,1116","yellow sweetclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv040","mo_priv040","mo",5,20,2025,1,"JA","Coreopsis","lanceolata","flowers",21,21,1,"JA,1119","lanceleaf coreopsis","",NA,NA,NA,NA,NA,NA,NA,NA
"priv039","mo_priv039","mo",5,20,2025,1,"SG","Arenaria","serpyllifolia","flowers",60,30,2,"none","thyme-leaved sandwort","",NA,NA,NA,NA,NA,NA,NA,NA
"priv039","mo_priv039","mo",5,20,2025,1,"SG","Cruciata","pedemontana","flowers",2340,180,13,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv039","mo_priv039","mo",5,20,2025,1,"SG","Coreopsis","lanceolata","flowers",13,13,1,"none","lanceleaf coreopsis","",NA,NA,NA,NA,NA,NA,NA,NA
"priv039","mo_priv039","mo",5,20,2025,1,"SG","Trifolium","campestre","inflorescences",3,1,3,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Coreopsis","lanceolata","flowers",145,145,1,"none","lanceleaf coreopsis","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Penstemon","digitalis","flowers",70,7,10,"JA,1232","foxglove beardtongue","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Cerastium","fontanum","flowers",51,51,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Myosotis","macrosperma","flowers",8,4,2,"none","largeseed forget-me-not","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Veronica","officinalis","flowers",28,28,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Cruciata","pedemontana","flowers",12,3,4,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Galium","aparine","flowers",12,2,6,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Plantago ","lanceolata","flowers",7,7,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv041","mo_priv041","mo",5,20,2025,1,"JA","Myosotis","verna","flowers",2,2,1,"none","early forget-me-not","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Rubus","fruticosus","flowers",6,3,2,"none","blackberry","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Achillea","millefolium","flowers",300,10,30,"none","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Erigeron","strigosus","flowers",7,7,1,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Cruciata","pedemontana","flowers",5960,596,10,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Cruciata","pedemontana","flowers",1572,262,6,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Trifolium","pratense","inflorescences",16,16,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Galium","aparine","flowers",2958,247,12,"none","catchweed bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Rumex","altissimus","flowers",1960,56,35,"none","tall dock","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",5,20,2025,1,"SG","Convolvulus","arvensis","flowers",2,2,1,"none","field bindweed","",NA,NA,NA,NA,NA,NA,NA,NA
