"year","survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
2024,"mo_priv051_v3_y2024","wildlife_hab_planting",2024,203664,3,"IS",85,3,0,199,446,0,0,0,0,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv027_v3_y2024","prescribed_grazing",2024,42062,3,"IS",77,2,50,200,283,2,0,1,0,0,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
2024,"mo_priv029_v3_y2024","prescribed_grazing",2024,5349,3,"WB",78,2,75,200,346,2,0,0,0,0,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
2024,"mo_priv030_v3_y2024","prescribed_grazing",2024,134389,3,"WB",79,2,75,200,401,4,3,2,2,1,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
2024,"mo_priv031_v3_y2024","prescribed_grazing",2024,112750,3,"WB",79,2,50,200,551,0,0,0,0,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
2024,"mo_priv032_v3_y2024","prescribed_grazing",2024,120476,3,"IS",80,3,50,200,492,0,0,0,0,0,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
2024,"mo_priv033_v3_y2024","prescribed_grazing",2024,74071,3,"IS",80,3,25,200,598,3,3,0,0,0,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
2024,"mo_priv023_v3_y2024","prescribed_grazing",2024,83253,3,"IS",78,1,75,201,350,5,2,0,0,0,0,0,0,9,0,82,0,64,0,82,0,0,9,9,64
2024,"mo_priv025_v3_y2024","prescribed_grazing",2024,356669,3,"IS",78,1,50,201,513,1,1,2,0,3,0,0,0,9,0,64,0,45,0,82,9,0,9,9,45
2024,"mo_priv026_v3_y2024","prescribed_grazing",2024,232170,3,"WB",80,2,50,201,576,1,2,1,0,0,0,0,0,9,0,64,0,91,0,36,0,0,9,9,91
2024,"mo_priv028_v3_y2024","prescribed_grazing",2024,4687,3,"WB",75,1,50,201,286,0,2,0,0,0,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
2024,"mo_priv024_v3_y2024","prescribed_grazing",2024,90499,3,"WB",79,2,50,201,391,1,5,3,0,0,0,0,0,18,0,91,0,64,0,9,73,0,18,18,64
2024,"mo_priv006_v4_y2024","prescribed_grazing",2024,4155,4,"IS",78,1,75,204,289,0,0,0,0,0,0,0,0,0,0,64,55,36,0,64,9,0,0,0,91
2024,"mo_priv007_v3_y2024","prescribed_grazing",2024,4382,3,"IS",82,1,100,204,537,0,0,0,0,0,82,0,0,0,0,36,18,73,0,45,36,0,0,0,91
2024,"mo_priv008_v4_y2024","prescribed_grazing",2024,9425,4,"WB",80,2,75,204,598,0,0,0,0,0,9,0,0,0,0,55,55,64,0,73,9,0,0,0,100
2024,"mo_priv009_v4_y2024","prescribed_grazing",2024,2475,4,"IS",81,2,75,204,578,1,1,0,0,0,0,0,0,0,0,82,27,64,0,73,0,0,0,0,91
2024,"mo_priv010_v4_y2024","prescribed_grazing",2024,935,4,"WB",82,1,75,204,418,1,0,1,0,0,0,0,0,0,0,82,0,82,0,27,0,0,0,0,82
2024,"mo_priv011_v4_y2024","prescribed_grazing",2024,6474,4,"IS",79,2,75,204,355,8,0,0,0,0,0,0,0,0,0,100,9,82,0,82,9,0,0,0,82
2024,"mo_priv012_v4_y2024","prescribed_grazing",2024,48,4,"WB",82,1,75,204,493,0,0,0,0,0,0,0,0,0,0,27,0,55,0,100,0,0,0,0,55
2024,"mo_priv014_v4_y2024","wildlife_hab_planting",2024,202,4,"IS",83,1,50,205,421,0,0,0,0,0,0,0,0,0,0,45,0,100,0,100,0,0,0,0,100
2024,"mo_priv015_v4_y2024","wildlife_hab_planting",2024,1174,4,"WB",83,2,50,205,412,0,0,0,0,0,0,0,0,0,0,18,0,100,0,73,27,0,0,0,100
2024,"mo_priv016_v4_y2024","wildlife_hab_planting",2024,51229,4,"WB",82,2,25,205,352,1,0,0,0,1,0,0,0,0,0,82,82,0,0,100,0,0,0,0,82
2024,"mo_priv017_v4_y2024","wildlife_hab_planting",2024,579,4,"WB",79,2,0,205,262,0,1,1,0,0,0,0,0,0,0,45,73,9,0,100,0,0,0,0,82
2024,"mo_priv018_v4_y2024","wildlife_hab_planting",2024,1033,4,"IS",81,2,0,205,298,6,0,2,1,0,0,0,0,0,0,27,64,36,0,100,0,0,0,0,100
2024,"mo_priv036_v3_y2024","wildlife_hab_planting",2024,27,3,"IS",84,2,0,206,300,0,0,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
2024,"mo_priv037_v4_y2024","wildlife_hab_planting",2024,4,4,"WB",86,0,0,206,376,0,0,0,0,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv038_v3_y2024","wildlife_hab_planting",2024,1028,3,"IS",87,3,25,206,466,2,1,0,0,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
2024,"mo_priv035_v4_y2024","wildlife_hab_planting",2024,8,4,"IS",83,1,0,207,262,1,0,0,0,0,0,0,0,0,0,73,0,55,0,82,0,0,0,0,55
2024,"mo_priv039_v4_y2024","wildlife_hab_planting",2024,252,4,"IS",88,1,0,207,339,1,0,0,0,0,0,0,0,0,0,45,36,55,0,100,0,0,0,0,91
2024,"mo_priv040_v4_y2024","wildlife_hab_planting",2024,366,4,"WB",87,1,0,207,315,1,0,0,0,0,0,0,0,0,0,55,27,82,0,73,0,0,0,0,100
2024,"mo_priv041_v4_y2024","wildlife_hab_planting",2024,1284,4,"WB",88,2,0,207,370,0,0,0,0,0,0,0,0,0,0,91,27,0,0,45,0,0,0,0,27
2024,"mo_priv042_v4_y2024","wildlife_hab_planting",2024,2222,4,"IS",88,1,0,207,428,0,0,0,0,0,0,0,0,0,0,55,73,0,0,64,18,0,0,0,73
2024,"mo_priv001_v4_y2024","wildlife_hab_planting",2024,1040,4,"IS",92,2,0,211,430,0,1,2,0,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
2024,"mo_priv002_v4_y2024","wildlife_hab_planting",2024,647,4,"WB",91,1,0,211,402,0,2,0,0,0,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
2024,"mo_priv003_v4_y2024","wildlife_hab_planting",2024,16019,4,"WB",87,2,0,211,347,0,0,0,0,0,0,0,0,0,18,45,82,18,0,100,0,0,18,18,100
2024,"mo_priv013_v4_y2024","wildlife_hab_planting",2024,238,4,"IS",84,2,0,211,234,1,0,0,0,0,0,0,0,0,0,73,0,27,0,73,64,0,0,0,27
2024,"mo_priv043_v4_y2024","wildlife_hab_planting",2024,0,4,"IS",87,1,0,211,304,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,73,0,0,0,73
2024,"mo_priv004_v4_y2024","wildlife_hab_planting",2024,4685,4,"IS",83,3,25,212,463,3,0,0,1,0,0,0,0,0,0,55,91,0,0,91,0,0,0,0,91
2024,"mo_priv005_v4_y2024","wildlife_hab_planting",2024,2564,4,"WB",89,4,25,212,441,0,0,0,0,0,0,0,0,9,9,36,100,0,0,100,0,0,18,18,100
2024,"mo_priv019_v4_y2024","wildlife_hab_planting",2024,8351,4,"IS",87,3,25,212,314,3,0,0,0,0,0,0,0,0,0,100,0,9,0,82,0,0,0,0,9
2024,"mo_priv020_v4_y2024","wildlife_hab_planting",2024,2920,4,"IS",89,0,100,212,382,2,0,0,0,0,0,0,0,0,0,91,64,0,0,27,0,0,0,0,64
2024,"mo_priv021_v3_y2024","wildlife_hab_planting",2024,683,3,"WB",86,2,25,212,241,0,0,1,0,0,0,0,0,0,27,18,100,0,0,82,0,0,27,27,100
2024,"mo_priv023_v4_y2024","prescribed_grazing",2024,16045,4,"KM",87,4,25,218,301,2,0,0,0,0,0,0,0,9,0,82,0,64,0,82,0,0,9,9,64
2024,"mo_priv024_v4_y2024","prescribed_grazing",2024,5045,4,"KM",92,3,0,218,338,2,1,0,0,0,0,0,0,18,0,91,0,64,0,9,73,0,18,18,64
2024,"mo_priv025_v4_y2024","prescribed_grazing",2024,11186,4,"KM",94,1,50,218,386,0,1,0,0,0,0,0,0,9,0,64,0,45,0,82,9,0,9,9,45
2024,"mo_priv026_v4_y2024","prescribed_grazing",2024,18326,4,"KM",87,3,0,218,246,0,0,1,0,0,0,0,0,9,0,64,0,91,0,36,0,0,9,9,91
2024,"mo_priv028_v4_y2024","prescribed_grazing",2024,5484,4,"IS",94,2,25,218,409,0,1,1,0,0,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
2024,"mo_priv031_v4_y2024","prescribed_grazing",2024,29068,4,"IS",87,2,0,218,255,0,0,0,0,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
2024,"mo_priv032_v4_y2024","prescribed_grazing",2024,8513,4,"IS",90,2,0,218,300,0,1,1,0,0,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
2024,"mo_priv033_v4_y2024","prescribed_grazing",2024,28903,4,"IS",93,2,25,218,365,3,1,2,0,0,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
2024,"mo_priv022_v4_y2024","wildlife_hab_planting",2024,75,4,"KM",71,3,100,219,537,0,0,1,0,0,0,0,0,0,0,18,45,36,0,100,0,0,0,0,82
2024,"mo_priv027_v4_y2024","prescribed_grazing",2024,1605,4,"IS",85,2,75,219,352,0,0,0,0,0,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
2024,"mo_priv029_v4_y2024","prescribed_grazing",2024,4474,4,"IS",85,3,50,219,316,0,2,0,0,0,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
2024,"mo_priv030_v4_y2024","prescribed_grazing",2024,6134,4,"IS",76,3,25,219,295,4,0,0,0,0,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
2024,"mo_priv036_v4_y2024","wildlife_hab_planting",2024,0,4,"SG",79,1,75,219,209,0,0,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
2024,"mo_priv038_v4_y2024","wildlife_hab_planting",2024,652,4,"SG",78,3,100,219,243,3,3,0,0,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
2024,"mo_priv046_v4_y2024","prescribed_grazing",2024,772,4,"KM",72,1,100,219,458,0,0,1,0,0,82,0,0,0,9,82,0,55,0,100,0,0,9,9,55
2024,"mo_priv047_v4_y2024","prescribed_grazing",2024,0,4,"KM",70,3,100,219,377,0,0,0,0,0,0,0,0,0,0,9,0,91,0,100,0,0,0,0,91
2024,"mo_priv048_v4_y2024","prescribed_grazing",2024,1072,4,"KM",71,2,100,219,419,0,0,0,0,0,0,0,0,0,0,18,0,100,0,100,0,0,0,0,100
2024,"mo_priv049_v4_y2024","prescribed_grazing",2024,23,4,"KM",70,3,100,219,396,0,0,0,3,0,0,0,0,0,0,27,0,100,0,100,0,0,0,0,100
2024,"mo_priv050_v4_y2024","prescribed_grazing",2024,0,4,"KM",72,3,100,219,494,1,0,0,0,0,0,0,0,0,0,0,0,73,0,100,0,0,0,0,73
2025,"ks_priv016_v1_y2025","prescribed_burning",NA,226,1,"RR",69,4,75,135,276,1,0,1,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
2025,"ks_priv014_v1_y2025","prescribed_burning",NA,7,1,"MC",78,4,0,135,505,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
2025,"ks_priv015_v1_y2025","prescribed_burning",NA,14,1,"MC",66,2,0,135,243,0,0,0,0,0,0,0,0,0,0,0,36,55,0,18,36,0,0,0,91
2025,"ks_priv013_v1_y2025","prescribed_burning",NA,2,1,"RR",69,4,0,136,236,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
2025,"ks_priv062_v1_y2025","brush_management",NA,162,1,"RR",76,3,0,136,393,1,0,1,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
2025,"ks_priv017_v1_y2025","prescribed_burning",NA,293,1,"MC",71,4,0,136,299,1,1,0,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
2025,"ks_priv061_v1_y2025","brush_management",NA,999,1,"MC",65,3,100,137,237,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
2025,"ks_priv004_v1_y2025","prescribed_burning",NA,0,1,"RR",71,3,0,139,288,1,1,0,1,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
2025,"ks_priv002_v1_y2025","prescribed_burning",NA,495,1,"RR",74,3,0,139,352,0,0,0,1,1,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
2025,"ks_priv003_v1_y2025","prescribed_burning",NA,0,1,"MC",73,3,0,139,322,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
2025,"ks_priv001_v1_y2025","prescribed_burning",NA,536,1,"MC",70,3,0,139,255,0,0,0,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
2025,"ks_priv020_v1_y2025","prescribed_burning",NA,80,1,"RR",60,1,0,141,249,0,0,1,0,0,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
2025,"ks_priv019_v1_y2025","prescribed_burning",NA,1947,1,"RR",62,2,0,141,276,1,1,0,0,0,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
2025,"ks_priv025_v1_y2025","prescribed_burning",NA,215,1,"RR",69,2,25,141,394,1,0,0,0,1,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
2025,"ks_priv023_v1_y2025","prescribed_burning",NA,2,1,"RR",70,1,25,141,431,2,0,0,0,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
2025,"ks_priv031_v1_y2025","prescribed_burning",NA,104,1,"RR",71,3,75,141,496,2,1,0,0,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
2025,"ks_priv022_v1_y2025","prescribed_burning",NA,73,1,"MC",61,2,0,141,276,1,0,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
2025,"ks_priv021_v1_y2025","prescribed_burning",NA,105,1,"MC",61,2,0,141,255,0,0,0,0,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
2025,"ks_priv032_v1_y2025","prescribed_burning",NA,8,1,"MC",72,2,50,141,520,1,0,1,0,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
2025,"ks_priv024_v1_y2025","prescribed_burning",NA,2727,1,"MC",70,2,25,141,408,2,0,0,0,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
2025,"ks_priv027_v1_y2025","prescribed_burning",NA,0,1,"RR",65,0,0,142,274,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
2025,"ks_priv028_v1_y2025","prescribed_burning",NA,204,1,"RR",65,2,25,142,347,0,2,0,0,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
2025,"ks_priv029_v1_y2025","prescribed_burning",NA,336,1,"RR",67,3,25,142,393,0,0,0,0,1,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
2025,"ks_priv030_v1_y2025","prescribed_burning",NA,10,1,"MC",68,2,50,142,423,0,0,0,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
2025,"ks_priv026_v1_y2025","prescribed_burning",NA,732,1,"MC",64,2,0,142,312,0,0,0,0,1,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
2025,"ks_priv037_v1_y2025","not_enrolled_in_NRCS",NA,0,1,"RR",60,1,75,143,262,2,0,0,0,0,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
2025,"ks_priv038_v1_y2025","not_enrolled_in_NRCS",NA,1,1,"RR",64,2,50,143,345,1,0,0,0,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
2025,"ks_priv041_v1_y2025","not_enrolled_in_NRCS",NA,0,1,"RR",68,3,50,143,477,0,0,0,0,0,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
2025,"ks_priv039_v1_y2025","not_enrolled_in_NRCS",NA,0,1,"MC",62,2,50,143,311,0,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
2025,"ks_priv040_v1_y2025","not_enrolled_in_NRCS",NA,165,1,"MC",62,3,100,143,412,0,0,0,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
2025,"ks_priv044_v1_y2025","not_enrolled_in_NRCS",NA,645,1,"MC",67,1,75,149,449,1,0,0,0,0,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
2025,"ks_priv045_v1_y2025","not_enrolled_in_NRCS",NA,141,1,"MC",69,1,25,149,586,0,0,0,0,0,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
2025,"ks_priv047_v1_y2025","not_enrolled_in_NRCS",NA,0,1,"RR",68,2,75,149,498,0,0,0,0,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
2025,"ks_priv043_v1_y2025","not_enrolled_in_NRCS",NA,20,1,"RR",69,1,75,149,590,1,0,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
2025,"ks_priv048_v1_y2025","brush_management",NA,11,1,"MC",71,2,0,150,363,0,0,1,0,0,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
2025,"ks_priv046_v1_y2025","not_enrolled_in_NRCS",NA,0,1,"MC",74,1,0,150,505,0,0,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
2025,"ks_priv053_v1_y2025","brush_management",NA,561,1,"RR",67,1,25,150,275,2,0,0,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
2025,"ks_priv042_v1_y2025","not_enrolled_in_NRCS",NA,96,1,"RR",73,1,0,150,447,0,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
2025,"ks_priv056_v1_y2025","brush_management",NA,245,1,"RR",81,3,25,151,460,0,0,0,0,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
2025,"ks_priv055_v1_y2025","brush_management",NA,547,1,"MC",77,2,0,151,347,1,0,0,0,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
2025,"ks_priv059_v1_y2025","brush_management",NA,20,1,"RR",78,1,0,152,336,2,0,1,0,1,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
2025,"ks_priv060_v1_y2025","brush_management",NA,414,1,"RR",80,0,0,152,378,0,0,1,0,0,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
2025,"ks_priv058_v1_y2025","brush_management",NA,140,1,"MC",78,2,0,152,334,2,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
2025,"ks_priv036_v1_y2025","not_enrolled_in_NRCS",NA,45204,1,"RR",79,2,25,153,301,4,2,1,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
2025,"ks_priv035_v1_y2025","not_enrolled_in_NRCS",NA,85,1,"MC",77,3,0,153,269,0,0,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
2025,"ks_priv034_v1_y2025","not_enrolled_in_NRCS",NA,3629,1,"MC",79,3,0,153,299,1,0,1,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
2025,"ks_priv033_v1_y2025","not_enrolled_in_NRCS",NA,1459,1,"MC",80,3,0,153,328,0,0,0,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
2025,"ks_priv017_v2_y2025","prescribed_burning",NA,27,2,"MC",62,3,50,155,247,0,0,1,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
2025,"ks_priv015_v2_y2025","prescribed_burning",NA,36,2,"MC",67,3,75,155,369,0,0,0,0,0,0,0,0,0,0,0,36,55,0,18,36,0,0,0,91
2025,"ks_priv016_v2_y2025","prescribed_burning",NA,978,2,"MC",68,4,50,155,404,1,0,0,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
2025,"ks_priv013_v2_y2025","prescribed_burning",NA,92,2,"RR",65,3,25,155,326,1,1,0,0,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
2025,"ks_priv014_v2_y2025","prescribed_burning",NA,9,2,"RR",66,3,25,155,351,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
2025,"ks_priv003_v2_y2025","prescribed_burning",NA,0,2,"MC",64,1,100,156,282,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
2025,"ks_priv001_v2_y2025","prescribed_burning",NA,1,2,"MC",66,2,100,156,326,0,1,0,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
2025,"ks_priv002_v2_y2025","prescribed_burning",NA,2276,2,"RR",62,1,100,156,252,0,0,0,0,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
2025,"ks_priv004_v2_y2025","prescribed_burning",NA,NA,2,"RR",66,1,100,156,300,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
2025,"ks_priv021_v2_y2025","prescribed_burning",NA,518,2,"RR",68,2,50,158,269,1,1,0,1,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
2025,"ks_priv019_v2_y2025","prescribed_burning",NA,4986,2,"RR",71,2,0,158,333,2,1,0,0,1,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
2025,"ks_priv022_v2_y2025","prescribed_burning",NA,4427,2,"MC",69,2,0,158,297,2,0,0,0,1,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
2025,"ks_priv020_v2_y2025","prescribed_burning",NA,1675,2,"MC",72,2,0,158,361,0,0,0,0,2,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
2025,"ks_priv061_v2_y2025","brush_management",NA,18,2,"MC",82,3,0,159,327,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
2025,"ks_priv062_v2_y2025","brush_management",NA,40,2,"RR",73,3,0,160,247,1,0,0,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
2025,"ks_priv023_v2_y2025","prescribed_burning",NA,9135,2,"RR",75,1,0,161,295,4,1,0,1,1,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
2025,"ks_priv031_v2_y2025","prescribed_burning",NA,5575,2,"RR",83,1,0,161,430,0,2,0,1,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
2025,"ks_priv025_v2_y2025","prescribed_burning",NA,132365,2,"MC",73,2,0,161,296,3,0,1,1,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
2025,"ks_priv024_v2_y2025","prescribed_burning",NA,18686,2,"MC",74,2,0,161,330,2,0,0,1,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
2025,"ks_priv032_v2_y2025","prescribed_burning",NA,221,2,"MC",82,2,0,161,415,1,0,0,0,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
2025,"ks_priv030_v2_y2025","prescribed_burning",NA,172,2,"MC",81,2,0,161,457,6,2,0,2,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
2025,"ks_priv027_v2_y2025","prescribed_burning",NA,0,2,"RR",81,1,0,162,274,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
2025,"ks_priv026_v2_y2025","prescribed_burning",NA,843,2,"RR",84,3,25,162,320,1,1,0,1,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
2025,"ks_priv028_v2_y2025","prescribed_burning",NA,4166,2,"RR",85,3,0,162,350,2,0,0,1,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
2025,"ks_priv029_v2_y2025","prescribed_burning",NA,39734,2,"MC",83,3,25,162,313,15,0,0,0,0,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
2025,"ks_priv040_v2_y2025","not_enrolled_in_NRCS",NA,3550,2,"RR",75,2,100,163,341,0,0,0,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
2025,"ks_priv039_v2_y2025","not_enrolled_in_NRCS",NA,17,2,"RR",76,3,75,163,431,0,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
2025,"ks_priv038_v2_y2025","not_enrolled_in_NRCS",NA,3,2,"MC",76,2,100,163,395,0,0,0,0,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
2025,"ks_priv041_v2_y2025","not_enrolled_in_NRCS",NA,2358,2,"MC",73,2,100,163,285,0,0,0,0,0,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
2025,"ks_priv037_v2_y2025","not_enrolled_in_NRCS",NA,244,2,"MC",77,2,100,163,468,0,0,0,0,0,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
2025,"ks_priv042_v2_y2025","not_enrolled_in_NRCS",NA,601,2,"RR",72,1,50,164,258,1,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
2025,"ks_priv043_v2_y2025","not_enrolled_in_NRCS",NA,226,2,"RR",73,1,50,164,293,0,0,1,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
2025,"ks_priv045_v2_y2025","not_enrolled_in_NRCS",NA,1156,2,"RR",76,2,75,164,328,0,1,0,0,0,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
2025,"ks_priv044_v2_y2025","not_enrolled_in_NRCS",NA,844,2,"RR",77,2,50,164,370,0,0,0,1,1,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
2025,"ks_priv046_v2_y2025","not_enrolled_in_NRCS",NA,1152,2,"MC",73,1,50,164,298,0,0,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
2025,"ks_priv047_v2_y2025","not_enrolled_in_NRCS",NA,0,2,"MC",76,2,50,164,350,0,0,0,0,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
2025,"ks_priv058_v2_y2025","brush_management",NA,1382,2,"MC",78,1,50,167,303,3,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
2025,"ks_priv055_v2_y2025","brush_management",NA,2399,2,"MC",85,1,25,167,467,1,0,0,0,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
2025,"ks_priv059_v2_y2025","brush_management",NA,35,2,"RR",78,1,25,167,303,0,0,0,0,1,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
2025,"ks_priv060_v2_y2025","brush_management",NA,1370,2,"RR",80,2,25,167,330,0,0,0,0,0,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
2025,"ks_priv056_v2_y2025","brush_management",NA,81,2,"RR",82,2,25,167,385,0,0,1,0,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
2025,"ks_priv048_v2_y2025","brush_management",NA,25,2,"RR",80,1,0,170,334,0,0,1,0,0,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
2025,"ks_priv053_v2_y2025","brush_management",NA,3119,2,"MC",77,1,0,170,267,0,0,0,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
2025,"ks_priv036_v2_y2025","not_enrolled_in_NRCS",NA,1128,2,"RR",93,4,0,171,392,0,0,0,1,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
2025,"ks_priv033_v2_y2025","not_enrolled_in_NRCS",NA,1663,2,"RR",94,4,0,171,433,0,0,0,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
2025,"ks_priv035_v2_y2025","not_enrolled_in_NRCS",NA,1087,2,"MC",92,3,0,171,383,0,0,0,0,1,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
2025,"ks_priv034_v2_y2025","not_enrolled_in_NRCS",NA,7758,2,"MC",93,4,0,171,415,2,0,1,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
